,INVENTORY_ID,PLOT_ID,TREE_ID,specie,dbh_1,dbh_2,dbh,height,expan,basal_area
482935,IFN2,25_982_IFN2,25_982_49_IFN2,21,177,173,17.5,10,31.8309886183791,240.528187540469
482936,IFN2,25_982_IFN2,25_982_50_IFN2,21,104,104,10.4,7,127.323954473516,84.948665353068
482937,IFN2,25_982_IFN2,25_982_51_IFN2,21,159,154,15.65,10.5,31.8309886183791,192.361681674712
482938,IFN2,25_982_IFN2,25_982_52_IFN2,21,147,139,14.3,10.5,31.8309886183791,160.606070433144
482939,IFN2,25_982_IFN2,25_982_53_IFN2,21,157,155,15.6,9,31.8309886183791,191.134497044403
482972,IFN2,25_986_IFN2,25_986_1_IFN2,21,242,246,24.4,15,14.1471060526129,467.594650560305
482973,IFN2,25_986_IFN2,25_986_2_IFN2,21,282,338,31,16,14.1471060526129,754.767635024948
482974,IFN2,25_986_IFN2,25_986_3_IFN2,21,345,383,36.4,16.5,14.1471060526129,1040.62115057508
482975,IFN2,25_986_IFN2,25_986_4_IFN2,21,138,139,13.85,11,31.8309886183791,150.657039198307
482976,IFN2,25_986_IFN2,25_986_5_IFN2,21,238,260,24.9,14,14.1471060526129,486.954715288052
482977,IFN2,25_986_IFN2,25_986_6_IFN2,21,314,303,30.85,14,14.1471060526129,747.481103564028
482978,IFN2,25_986_IFN2,25_986_7_IFN2,21,140,135,13.75,12,31.8309886183791,148.48934026733
482979,IFN2,25_986_IFN2,25_986_8_IFN2,21,124,125,12.45,12,127.323954473516,121.738678822013
482980,IFN2,25_986_IFN2,25_986_9_IFN2,21,144,134,13.9,14,31.8309886183791,151.746779150021
482981,IFN2,25_986_IFN2,25_986_10_IFN2,21,206,188,19.7,11.5,31.8309886183791,304.805173232916
482982,IFN2,25_986_IFN2,25_986_11_IFN2,21,234,228,23.1,11.5,14.1471060526129,419.096313970512
482983,IFN2,25_986_IFN2,25_986_12_IFN2,21,144,146,14.5,11.5,31.8309886183791,165.129963854314
482984,IFN2,25_986_IFN2,25_986_13_IFN2,21,242,209,22.55,14,14.1471060526129,399.376929583011
482985,IFN2,25_986_IFN2,25_986_14_IFN2,21,137,125,13.1,10.5,31.8309886183791,134.782178820636
482986,IFN2,25_986_IFN2,25_986_15_IFN2,21,337,314,32.55,15.5,14.1471060526129,832.131317615005
482987,IFN2,25_986_IFN2,25_986_16_IFN2,21,224,222,22.3,14,31.8309886183791,390.570652675917
482988,IFN2,25_986_IFN2,25_986_17_IFN2,21,209,222,21.55,14.5,31.8309886183791,364.740870577184
482989,IFN2,25_986_IFN2,25_986_18_IFN2,21,357,388,37.25,15,14.1471060526129,1089.78903909917
482990,IFN2,25_986_IFN2,25_986_19_IFN2,21,288,310,29.9,15,14.1471060526129,702.153812058953
482991,IFN2,25_986_IFN2,25_986_20_IFN2,21,292,279,28.55,15,14.1471060526129,640.180006480669
482992,IFN2,25_986_IFN2,25_986_21_IFN2,21,131,137,13.4,13,31.8309886183791,141.026094219646
482993,IFN2,25_986_IFN2,25_986_22_IFN2,21,317,272,29.45,15,14.1471060526129,681.177790610015
482994,IFN2,25_986_IFN2,25_986_23_IFN2,21,320,331,32.55,15.5,14.1471060526129,832.131317615005
482995,IFN2,25_986_IFN2,25_986_24_IFN2,21,281,268,27.45,16,14.1471060526129,591.799479615386
482996,IFN2,25_986_IFN2,25_986_25_IFN2,21,383,337,36,15.5,14.1471060526129,1017.87601976309
482997,IFN2,25_986_IFN2,25_986_26_IFN2,21,177,185,18.1,12,31.8309886183791,257.304292310638
482998,IFN2,25_986_IFN2,25_986_27_IFN2,21,320,290,30.5,14.5,14.1471060526129,730.616641500476
482999,IFN2,25_986_IFN2,25_986_28_IFN2,21,254,285,26.95,16,14.1471060526129,570.436649570975
483000,IFN2,25_986_IFN2,25_986_29_IFN2,21,344,347,34.55,16.5,14.1471060526129,937.531751142942
483001,IFN2,25_986_IFN2,25_986_30_IFN2,21,104,104,10.4,10,127.323954473516,84.948665353068
483002,IFN2,25_986_IFN2,25_986_31_IFN2,21,309,314,31.15,15,14.1471060526129,762.08950940322
486416,IFN2,25_1150_IFN2,25_1150_1_IFN2,21,125,125,12.5,6,31.8309886183791,122.718463030851
486417,IFN2,25_1150_IFN2,25_1150_2_IFN2,21,84,80,8.2,4,127.323954473516,52.8101725068444
486418,IFN2,25_1150_IFN2,25_1150_3_IFN2,21,80,78,7.9,4,127.323954473516,49.0166993776348
486419,IFN2,25_1150_IFN2,25_1150_4_IFN2,21,234,234,23.4,11.5,14.1471060526129,430.052618349907
486420,IFN2,25_1150_IFN2,25_1150_5_IFN2,21,248,234,24.1,11.5,14.1471060526129,456.167107282872
486421,IFN2,25_1150_IFN2,25_1150_6_IFN2,21,131,130,13.05,5.5,31.8309886183791,133.755270721994
486422,IFN2,25_1150_IFN2,25_1150_7_IFN2,21,129,138,13.35,5,31.8309886183791,139.975624176102
486423,IFN2,25_1150_IFN2,25_1150_8_IFN2,37,80,85,8.25,2.5,127.323954473516,53.4561624962388
486424,IFN2,25_1150_IFN2,25_1150_9_IFN2,21,239,248,24.35,7.5,14.1471060526129,465.680242537024
486425,IFN2,25_1150_IFN2,25_1150_10_IFN2,21,313,298,30.55,12,14.1471060526129,733.014069394247
486426,IFN2,25_1150_IFN2,25_1150_11_IFN2,21,302,318,31,10.5,14.1471060526129,754.767635024948
486554,IFN2,25_1160_IFN2,25_1160_1_IFN2,21,154,152,15.3,6,31.8309886183791,183.853856069709
486555,IFN2,25_1160_IFN2,25_1160_2_IFN2,21,123,118,12.05,5.5,127.323954473516,114.041776820718
486556,IFN2,25_1160_IFN2,25_1160_3_IFN2,21,136,138,13.7,6.5,31.8309886183791,147.411381288067
486557,IFN2,25_1160_IFN2,25_1160_4_IFN2,21,115,114,11.45,6.5,127.323954473516,102.967662716814
486558,IFN2,25_1160_IFN2,25_1160_5_IFN2,21,102,108,10.5,6,127.323954473516,86.5901475145687
486559,IFN2,25_1160_IFN2,25_1160_6_IFN2,21,127,133,13,5.5,31.8309886183791,132.732289614169
486560,IFN2,25_1160_IFN2,25_1160_7_IFN2,21,145,143,14.4,5.5,31.8309886183791,162.860163162095
486561,IFN2,25_1160_IFN2,25_1160_8_IFN2,21,92,91,9.15,3.5,127.323954473516,65.7554977350429
486588,IFN2,25_1177_IFN2,25_1177_1_IFN2,21,121,125,12.3,5,127.323954473516,118.8228881404
486589,IFN2,25_1177_IFN2,25_1177_2_IFN2,21,82,77,7.95,4.5,127.323954473516,49.6391274221272
486590,IFN2,25_1177_IFN2,25_1177_3_IFN2,21,96,96,9.6,4.5,127.323954473516,72.3822947387088
486591,IFN2,25_1177_IFN2,25_1177_4_IFN2,21,143,138,14.05,5.5,31.8309886183791,155.039560950065
486592,IFN2,25_1177_IFN2,25_1177_5_IFN2,21,91,90,9.05,4.5,127.323954473516,64.3260730776595
486593,IFN2,25_1177_IFN2,25_1177_6_IFN2,21,76,74,7.5,4.5,127.323954473516,44.1786466911065
486816,IFN2,25_1190_IFN2,25_1190_1_IFN2,21,196,199,19.75,9.5,31.8309886183791,306.354371110217
486817,IFN2,25_1190_IFN2,25_1190_2_IFN2,21,138,141,13.95,9.5,31.8309886183791,152.840446092552
486818,IFN2,25_1190_IFN2,25_1190_3_IFN2,21,153,161,15.7,9,31.8309886183791,193.592793295837
486819,IFN2,25_1190_IFN2,25_1190_4_IFN2,21,234,232,23.3,11,14.1471060526129,426.384808926841
486820,IFN2,25_1190_IFN2,25_1190_5_IFN2,21,170,175,17.25,10,31.8309886183791,233.705040995953
486821,IFN2,25_1190_IFN2,25_1190_6_IFN2,21,299,282,29.05,10.5,14.1471060526129,662.799473586515
486822,IFN2,25_1190_IFN2,25_1190_7_IFN2,21,254,259,25.65,11.5,14.1471060526129,516.731123157858
486823,IFN2,25_1190_IFN2,25_1190_8_IFN2,21,169,159,16.4,9,31.8309886183791,211.240690027378
486824,IFN2,25_1190_IFN2,25_1190_9_IFN2,21,229,233,23.1,11,14.1471060526129,419.096313970512
486825,IFN2,25_1190_IFN2,25_1190_10_IFN2,21,210,208,20.9,10,31.8309886183791,343.069771753639
486826,IFN2,25_1190_IFN2,25_1190_11_IFN2,21,140,144,14.2,10,31.8309886183791,158.367685667461
486827,IFN2,25_1190_IFN2,25_1190_12_IFN2,21,167,172,16.95,9,31.8309886183791,225.646855839495
486828,IFN2,25_1190_IFN2,25_1190_13_IFN2,21,161,161,16.1,10.5,31.8309886183791,203.583057934253
486829,IFN2,25_1190_IFN2,25_1190_14_IFN2,21,118,118,11.8,11,127.323954473516,109.358840271461
486830,IFN2,25_1190_IFN2,25_1190_15_IFN2,21,87,87,8.7,8.5,127.323954473516,59.4467869875528
486831,IFN2,25_1190_IFN2,25_1190_16_IFN2,21,137,135,13.6,9.5,31.8309886183791,145.267244301992
486832,IFN2,25_1190_IFN2,25_1190_17_IFN2,21,146,140,14.3,9,31.8309886183791,160.606070433144
486833,IFN2,25_1190_IFN2,25_1190_18_IFN2,21,218,215,21.65,9,31.8309886183791,368.13379064306
486834,IFN2,25_1190_IFN2,25_1190_19_IFN2,21,219,216,21.75,10,31.8309886183791,371.542418672205
486835,IFN2,25_1190_IFN2,25_1190_20_IFN2,21,175,170,17.25,8.5,31.8309886183791,233.705040995953
486836,IFN2,25_1190_IFN2,25_1190_21_IFN2,21,177,174,17.55,9.5,31.8309886183791,241.904597821823
486837,IFN2,25_1190_IFN2,25_1190_22_IFN2,21,134,130,13.2,9,31.8309886183791,136.847775990371
486838,IFN2,25_1190_IFN2,25_1190_23_IFN2,21,196,190,19.3,10.5,31.8309886183791,292.552961883916
486839,IFN2,25_1190_IFN2,25_1190_24_IFN2,21,203,198,20.05,10.5,31.8309886183791,315.732025181183
486840,IFN2,25_1190_IFN2,25_1190_25_IFN2,21,191,189,19,10.5,31.8309886183791,283.528736986479
486841,IFN2,25_1190_IFN2,25_1190_26_IFN2,21,127,124,12.55,9.5,31.8309886183791,123.702174230507
486842,IFN2,25_1190_IFN2,25_1190_27_IFN2,21,189,190,18.95,9,31.8309886183791,282.038443971432
486843,IFN2,25_1190_IFN2,25_1190_28_IFN2,21,177,176,17.65,9,31.8309886183791,244.669199356982
486844,IFN2,25_1190_IFN2,25_1190_29_IFN2,21,257,261,25.9,11,14.1471060526129,526.852941988642
486845,IFN2,25_1190_IFN2,25_1190_30_IFN2,21,233,223,22.8,10,14.1471060526129,408.28138126053
486846,IFN2,25_1190_IFN2,25_1190_31_IFN2,21,224,228,22.6,10,14.1471060526129,401.149965936881
486847,IFN2,25_1190_IFN2,25_1190_32_IFN2,21,178,174,17.6,9.5,31.8309886183791,243.284935093994
486848,IFN2,25_1190_IFN2,25_1190_33_IFN2,21,217,216,21.65,9,31.8309886183791,368.13379064306
486849,IFN2,25_1190_IFN2,25_1190_34_IFN2,21,156,155,15.55,10,31.8309886183791,189.911239404911
486850,IFN2,25_1190_IFN2,25_1190_35_IFN2,21,227,240,23.35,11,14.1471060526129,428.216750142965
486851,IFN2,25_1190_IFN2,25_1190_36_IFN2,21,207,201,20.4,10.5,31.8309886183791,326.851299679482
486852,IFN2,25_1190_IFN2,25_1190_37_IFN2,21,180,178,17.9,10,31.8309886183791,251.649425534176
486853,IFN2,25_1190_IFN2,25_1190_38_IFN2,21,210,207,20.85,10.5,31.8309886183791,341.430253087547
486854,IFN2,25_1190_IFN2,25_1190_39_IFN2,21,155,152,15.35,10.5,31.8309886183791,185.057478755115
486855,IFN2,25_1190_IFN2,25_1190_40_IFN2,21,132,138,13.5,9.5,31.8309886183791,143.138815279185
486856,IFN2,25_1190_IFN2,25_1190_41_IFN2,21,245,224,23.45,10.5,14.1471060526129,431.892413547665
486857,IFN2,25_1190_IFN2,25_1190_42_IFN2,21,205,195,20,10,31.8309886183791,314.159265358979
486858,IFN2,25_1190_IFN2,25_1190_43_IFN2,21,239,234,23.65,9.5,14.1471060526129,439.290864246869
486859,IFN2,25_1190_IFN2,25_1190_44_IFN2,21,203,197,20,10.5,31.8309886183791,314.159265358979
486860,IFN2,25_1190_IFN2,25_1190_45_IFN2,21,180,189,18.45,9.5,31.8309886183791,267.3514983159
486861,IFN2,25_1190_IFN2,25_1190_46_IFN2,21,206,201,20.35,9,31.8309886183791,325.25105092156
486862,IFN2,25_1190_IFN2,25_1190_47_IFN2,21,217,204,21.05,9,31.8309886183791,348.011889696818
486863,IFN2,25_1190_IFN2,25_1190_48_IFN2,21,170,169,16.95,9,31.8309886183791,225.646855839495
487970,IFN2,25_1277_IFN2,25_1277_1_IFN2,21,80,84,8.2,6,127.323954473516,52.8101725068444
487971,IFN2,25_1277_IFN2,25_1277_2_IFN2,21,92,92,9.2,5.5,127.323954473516,66.47610054996
487972,IFN2,25_1277_IFN2,25_1277_3_IFN2,21,83,81,8.2,3,127.323954473516,52.8101725068444
487973,IFN2,25_1277_IFN2,25_1277_4_IFN2,21,83,86,8.45,5,127.323954473516,56.0793923619863
487974,IFN2,25_1277_IFN2,25_1277_5_IFN2,21,102,105,10.35,4.5,127.323954473516,84.1338147585431
487975,IFN2,25_1277_IFN2,25_1277_6_IFN2,21,134,129,13.15,5.5,31.8309886183791,135.813013910095
492499,IFN2,25_1610_IFN2,25_1610_1_IFN2,21,175,168,17.15,9.5,31.8309886183791,231.003271313866
492500,IFN2,25_1610_IFN2,25_1610_2_IFN2,21,168,188,17.8,10,31.8309886183791,248.845554090848
492501,IFN2,25_1610_IFN2,25_1610_3_IFN2,21,139,143,14.1,10,31.8309886183791,156.145008865047
492502,IFN2,25_1610_IFN2,25_1610_4_IFN2,21,193,194,19.35,9,31.8309886183791,294.070743834681
492503,IFN2,25_1610_IFN2,25_1610_5_IFN2,21,213,222,21.75,11,31.8309886183791,371.542418672205
492504,IFN2,25_1610_IFN2,25_1610_6_IFN2,21,236,226,23.1,11.5,14.1471060526129,419.096313970512
492505,IFN2,25_1610_IFN2,25_1610_7_IFN2,21,183,183,18.3,8.5,31.8309886183791,263.021990940171
492506,IFN2,25_1610_IFN2,25_1610_8_IFN2,21,153,155,15.4,9,31.8309886183791,186.265028431339
492507,IFN2,25_1610_IFN2,25_1610_9_IFN2,21,133,122,12.75,6.5,31.8309886183791,127.676288937298
492508,IFN2,25_1610_IFN2,25_1610_10_IFN2,21,129,130,12.95,8,31.8309886183791,131.713235497161
492509,IFN2,25_1610_IFN2,25_1610_11_IFN2,21,130,129,12.95,5,31.8309886183791,131.713235497161
492510,IFN2,25_1610_IFN2,25_1610_12_IFN2,21,214,226,22,8.5,31.8309886183791,380.132711084365
492511,IFN2,25_1610_IFN2,25_1610_13_IFN2,21,310,280,29.5,12,14.1471060526129,683.492751696629
492512,IFN2,25_1610_IFN2,25_1610_14_IFN2,21,166,153,15.95,7,31.8309886183791,199.807256263719
492513,IFN2,25_1610_IFN2,25_1610_15_IFN2,21,164,163,16.35,9,31.8309886183791,209.954600534814
492514,IFN2,25_1610_IFN2,25_1610_16_IFN2,21,164,169,16.65,9,31.8309886183791,217.730042352449
492515,IFN2,25_1610_IFN2,25_1610_17_IFN2,21,168,160,16.4,6.5,31.8309886183791,211.240690027378
492516,IFN2,25_1610_IFN2,25_1610_18_IFN2,21,208,201,20.45,10,31.8309886183791,328.455475428221
492517,IFN2,25_1610_IFN2,25_1610_19_IFN2,21,193,205,19.9,10,31.8309886183791,311.025526687023
492518,IFN2,25_1610_IFN2,25_1610_20_IFN2,21,171,170,17.05,7,31.8309886183791,228.317209595047
492519,IFN2,25_1610_IFN2,25_1610_21_IFN2,21,255,264,25.95,10.5,14.1471060526129,528.88908672725
492520,IFN2,25_1610_IFN2,25_1610_22_IFN2,21,159,157,15.8,8,31.8309886183791,196.066797510539
492521,IFN2,25_1610_IFN2,25_1610_23_IFN2,21,304,312,30.8,10,14.1471060526129,745.060113725355
492522,IFN2,25_1610_IFN2,25_1610_24_IFN2,21,123,120,12.15,7,127.323954473516,115.94244037614
492523,IFN2,25_1610_IFN2,25_1610_25_IFN2,21,138,132,13.5,10,31.8309886183791,143.138815279185
493575,IFN2,25_1655_IFN2,25_1655_1_IFN2,21,268,277,27.25,12,14.1471060526129,583.207223707818
493576,IFN2,25_1655_IFN2,25_1655_2_IFN2,21,352,369,36.05,10,14.1471060526129,1020.70541664673
493577,IFN2,25_1655_IFN2,25_1655_3_IFN2,21,291,286,28.85,12,14.1471060526129,653.704562854373
493578,IFN2,25_1655_IFN2,25_1655_4_IFN2,21,278,299,28.85,10,14.1471060526129,653.704562854373
493579,IFN2,25_1655_IFN2,25_1655_5_IFN2,21,200,196,19.8,11.5,31.8309886183791,307.907495978336
493580,IFN2,25_1655_IFN2,25_1655_6_IFN2,21,240,244,24.2,10.5,14.1471060526129,459.960580412082
493581,IFN2,25_1655_IFN2,25_1655_7_IFN2,21,219,242,23.05,10.5,14.1471060526129,417.284007708473
493582,IFN2,25_1655_IFN2,25_1655_8_IFN2,21,243,224,23.35,10.5,14.1471060526129,428.216750142965
493583,IFN2,25_1655_IFN2,25_1655_9_IFN2,21,264,280,27.2,12,14.1471060526129,581.068977207968
493584,IFN2,25_1655_IFN2,25_1655_10_IFN2,21,296,283,28.95,12,14.1471060526129,658.24416423881
493585,IFN2,25_1655_IFN2,25_1655_11_IFN2,21,252,255,25.35,10.5,14.1471060526129,504.714531257877
493586,IFN2,25_1655_IFN2,25_1655_12_IFN2,21,288,318,30.3,15,14.1471060526129,721.066199833563
493587,IFN2,25_1655_IFN2,25_1655_13_IFN2,21,280,313,29.65,15,14.1471060526129,690.461196901373
493588,IFN2,25_1655_IFN2,25_1655_14_IFN2,21,309,284,29.65,12.5,14.1471060526129,690.461196901373
493589,IFN2,25_1655_IFN2,25_1655_15_IFN2,21,129,123,12.6,10,31.8309886183791,124.689812420979
493590,IFN2,25_1655_IFN2,25_1655_16_IFN2,21,129,129,12.9,11,31.8309886183791,130.698108370969
493591,IFN2,25_1655_IFN2,25_1655_17_IFN2,21,238,236,23.7,13.5,14.1471060526129,441.150294398713
493592,IFN2,25_1655_IFN2,25_1655_18_IFN2,21,263,264,26.35,10.5,14.1471060526129,545.319616305525
493593,IFN2,25_1655_IFN2,25_1655_19_IFN2,21,238,245,24.15,12,14.1471060526129,458.061880352068
493594,IFN2,25_1655_IFN2,25_1655_20_IFN2,21,202,200,20.1,12,31.8309886183791,317.308711994203
493595,IFN2,25_1655_IFN2,25_1655_21_IFN2,21,108,122,11.5,10,127.323954473516,103.868907109313
493596,IFN2,25_1655_IFN2,25_1655_22_IFN2,21,184,173,17.85,11,31.8309886183791,250.245526317103
493597,IFN2,25_1655_IFN2,25_1655_23_IFN2,21,100,105,10.25,8.5,127.323954473516,82.5158945419444
493598,IFN2,25_1655_IFN2,25_1655_24_IFN2,21,189,180,18.45,10.5,31.8309886183791,267.3514983159
493599,IFN2,25_1655_IFN2,25_1655_25_IFN2,21,206,216,21.1,12,31.8309886183791,349.667116326178
493600,IFN2,25_1655_IFN2,25_1655_26_IFN2,21,163,155,15.9,10,31.8309886183791,198.556509688509
493601,IFN2,25_1655_IFN2,25_1655_27_IFN2,21,229,241,23.5,10.5,14.1471060526129,433.736135736241
493602,IFN2,25_1655_IFN2,25_1655_28_IFN2,21,195,205,20,10.5,31.8309886183791,314.159265358979
493603,IFN2,25_1655_IFN2,25_1655_29_IFN2,21,184,192,18.8,10.5,31.8309886183791,277.591126871194
493604,IFN2,25_1655_IFN2,25_1655_30_IFN2,21,297,312,30.45,12,14.1471060526129,728.223140597523
493605,IFN2,25_1655_IFN2,25_1655_31_IFN2,21,283,287,28.5,12,14.1471060526129,637.939658219577
493606,IFN2,25_1655_IFN2,25_1655_32_IFN2,21,269,267,26.8,10.5,14.1471060526129,564.104376878583
493607,IFN2,25_1655_IFN2,25_1655_33_IFN2,21,223,213,21.8,10,31.8309886183791,373.252623173003
493608,IFN2,25_1655_IFN2,25_1655_34_IFN2,21,249,227,23.8,10.5,14.1471060526129,444.880935674851
493609,IFN2,25_1655_IFN2,25_1655_35_IFN2,21,270,262,26.6,10.5,14.1471060526129,555.716324493499
