,INVENTORY_ID,PLOT_ID,TREE_ID,specie,dbh_1,dbh_2,dbh,height,expan,basal_area
493610,IFN2,25_1655_IFN2,25_1655_36_IFN2,21,234,239,23.65,11,14.1471060526129,439.290864246869
493611,IFN2,25_1655_IFN2,25_1655_37_IFN2,21,209,204,20.65,11,31.8309886183791,334.911448331348
493612,IFN2,25_1655_IFN2,25_1655_38_IFN2,21,201,217,20.9,11,31.8309886183791,343.069771753639
493613,IFN2,25_1655_IFN2,25_1655_39_IFN2,21,187,186,18.65,10.5,31.8309886183791,273.179152688309
493614,IFN2,25_1655_IFN2,25_1655_40_IFN2,21,310,340,32.5,10.5,14.1471060526129,829.576810088555
493615,IFN2,25_1655_IFN2,25_1655_41_IFN2,21,190,171,18.05,10.5,31.8309886183791,255.884685130297
161575,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_1_IFN3,21,126,141,13.35,7.3,31.8309886183791,139.975624176102
161576,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_2_IFN3,21,136,139,13.75,7.1,31.8309886183791,148.48934026733
161577,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_3_IFN3,21,156,161,15.85,6.9,31.8309886183791,197.309690104115
161578,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_4_IFN3,25,167,159,16.3,8.1,31.8309886183791,208.672438033068
161579,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_5_IFN3,21,169,157,16.3,7.3,31.8309886183791,208.672438033068
161580,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_6_IFN3,21,142,132,13.7,6.9,31.8309886183791,147.411381288067
161581,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_7_IFN3,21,132,112,12.2,6.8,127.323954473516,116.898662640076
161582,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_8_IFN3,25,126,128,12.7,8,31.8309886183791,126.676869774374
161583,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_9_IFN3,21,142,159,15.05,6.9,31.8309886183791,177.894647504931
161584,IFN3,8_2029_IFN3,IFN3_8_2029_A_4_10_IFN3,21,136,142,13.9,8,31.8309886183791,151.746779150021
711340,IFN3,25_647_IFN3,IFN3_25_647_A_1_1_IFN3,21,247,248,24.75,12,14.1471060526129,481.105462466149
711341,IFN3,25_647_IFN3,IFN3_25_647_A_1_2_IFN3,21,235,235,23.5,10,14.1471060526129,433.736135736241
711342,IFN3,25_647_IFN3,IFN3_25_647_A_1_3_IFN3,21,270,272,27.1,11,14.1471060526129,576.80426518072
711343,IFN3,25_647_IFN3,IFN3_25_647_A_1_4_IFN3,21,255,254,25.45,11,14.1471060526129,508.704353927936
711344,IFN3,25_647_IFN3,IFN3_25_647_A_1_5_IFN3,21,289,278,28.35,11.5,14.1471060526129,631.242175381206
711345,IFN3,25_647_IFN3,IFN3_25_647_A_1_6_IFN3,21,298,308,30.3,12,14.1471060526129,721.066199833563
711346,IFN3,25_647_IFN3,IFN3_25_647_A_1_7_IFN3,21,230,238,23.4,12.5,14.1471060526129,430.052618349907
711347,IFN3,25_647_IFN3,IFN3_25_647_A_1_8_IFN3,21,313,298,30.55,11,14.1471060526129,733.014069394247
711348,IFN3,25_647_IFN3,IFN3_25_647_A_1_9_IFN3,21,218,234,22.6,10.5,14.1471060526129,401.149965936881
711349,IFN3,25_647_IFN3,IFN3_25_647_A_1_10_IFN3,21,253,236,24.45,12.5,14.1471060526129,469.512985574403
711350,IFN3,25_647_IFN3,IFN3_25_647_A_1_11_IFN3,21,346,323,33.45,11.5,14.1471060526129,878.783968520813
711351,IFN3,25_647_IFN3,IFN3_25_647_A_1_12_IFN3,21,244,250,24.7,10.5,14.1471060526129,479.163565507149
711352,IFN3,25_647_IFN3,IFN3_25_647_A_1_13_IFN3,21,266,269,26.75,10.5,14.1471060526129,562.001473296087
711353,IFN3,25_647_IFN3,IFN3_25_647_A_1_14_IFN3,21,250,271,26.05,11,14.1471060526129,532.973157176917
711354,IFN3,25_647_IFN3,IFN3_25_647_A_1_15_IFN3,21,277,263,27,13.5,14.1471060526129,572.55526111674
711355,IFN3,25_647_IFN3,IFN3_25_647_A_1_16_IFN3,21,259,274,26.65,11.5,14.1471060526129,557.807447103544
711356,IFN3,25_647_IFN3,IFN3_25_647_A_1_17_IFN3,21,283,279,28.1,10.5,14.1471060526129,620.158243800259
711357,IFN3,25_647_IFN3,IFN3_25_647_A_1_18_IFN3,21,222,262,24.2,11.5,14.1471060526129,459.960580412082
711358,IFN3,25_647_IFN3,IFN3_25_647_A_1_19_IFN3,21,286,312,29.9,11.5,14.1471060526129,702.153812058953
711359,IFN3,25_647_IFN3,IFN3_25_647_A_1_20_IFN3,21,234,235,23.45,10,14.1471060526129,431.892413547665
711360,IFN3,25_647_IFN3,IFN3_25_647_A_1_21_IFN3,21,254,250,25.2,10.5,14.1471060526129,498.759249683916
711361,IFN3,25_647_IFN3,IFN3_25_647_A_1_22_IFN3,21,230,238,23.4,10.5,14.1471060526129,430.052618349907
711362,IFN3,25_647_IFN3,IFN3_25_647_A_1_23_IFN3,21,234,245,23.95,10.5,14.1471060526129,450.506350020185
711363,IFN3,25_647_IFN3,IFN3_25_647_A_1_24_IFN3,21,290,289,28.95,12,14.1471060526129,658.24416423881
711364,IFN3,25_647_IFN3,IFN3_25_647_A_1_25_IFN3,21,268,258,26.3,10.5,14.1471060526129,543.252055640381
711365,IFN3,25_647_IFN3,IFN3_25_647_A_1_26_IFN3,21,252,247,24.95,11,14.1471060526129,488.91232021032
711366,IFN3,25_647_IFN3,IFN3_25_647_A_1_27_IFN3,21,198,209,20.35,10.5,31.8309886183791,325.25105092156
711367,IFN3,25_647_IFN3,IFN3_25_647_A_1_28_IFN3,21,225,214,21.95,10.5,31.8309886183791,378.406798620299
711368,IFN3,25_647_IFN3,IFN3_25_647_A_1_29_IFN3,21,238,238,23.8,11.5,14.1471060526129,444.880935674851
711369,IFN3,25_647_IFN3,IFN3_25_647_A_1_30_IFN3,21,225,225,22.5,11,14.1471060526129,397.607820219958
711370,IFN3,25_647_IFN3,IFN3_25_647_A_1_31_IFN3,21,316,308,31.2,11,14.1471060526129,764.537988177612
711371,IFN3,25_647_IFN3,IFN3_25_647_A_1_32_IFN3,21,204,205,20.45,12,31.8309886183791,328.455475428221
711372,IFN3,25_647_IFN3,IFN3_25_647_A_1_33_IFN3,21,225,229,22.7,10,14.1471060526129,404.707819617071
711373,IFN3,25_647_IFN3,IFN3_25_647_A_1_34_IFN3,21,258,255,25.65,10.5,14.1471060526129,516.731123157858
711374,IFN3,25_647_IFN3,IFN3_25_647_A_1_35_IFN3,21,235,232,23.35,11,14.1471060526129,428.216750142965
711375,IFN3,25_647_IFN3,IFN3_25_647_A_1_36_IFN3,21,244,236,24,10.5,14.1471060526129,452.38934211693
711376,IFN3,25_647_IFN3,IFN3_25_647_A_1_37_IFN3,21,262,275,26.85,10.5,14.1471060526129,566.211207451897
719982,IFN3,25_977_IFN3,IFN3_25_977_A_1_1_IFN3,21,216,223,21.95,8,31.8309886183791,378.406798620299
719983,IFN3,25_977_IFN3,IFN3_25_977_A_1_2_IFN3,21,233,216,22.45,10,31.8309886183791,395.842637847722
719984,IFN3,25_977_IFN3,IFN3_25_977_A_1_3_IFN3,21,191,194,19.25,8.5,31.8309886183791,291.039106923967
719985,IFN3,25_977_IFN3,IFN3_25_977_A_1_4_IFN3,21,154,150,15.2,9,31.8309886183791,181.458391671346
719986,IFN3,25_977_IFN3,IFN3_25_977_A_1_5_IFN3,21,209,208,20.85,8,31.8309886183791,341.430253087547
719987,IFN3,25_977_IFN3,IFN3_25_977_A_1_6_IFN3,21,235,230,23.25,8.5,14.1471060526129,424.556794701533
719988,IFN3,25_977_IFN3,IFN3_25_977_A_1_7_IFN3,21,189,177,18.3,7.5,31.8309886183791,263.021990940171
719989,IFN3,25_977_IFN3,IFN3_25_977_A_1_8_IFN3,21,172,177,17.45,8,31.8309886183791,239.155704249931
719990,IFN3,25_977_IFN3,IFN3_25_977_A_1_9_IFN3,21,164,161,16.25,8.5,31.8309886183791,207.394202522139
719991,IFN3,25_977_IFN3,IFN3_25_977_A_1_10_IFN3,21,161,142,15.15,7.5,31.8309886183791,180.266549958391
719992,IFN3,25_977_IFN3,IFN3_25_977_A_1_11_IFN3,21,193,200,19.65,7,31.8309886183791,303.259902346431
719993,IFN3,25_977_IFN3,IFN3_25_977_A_1_12_IFN3,21,257,246,25.15,10,14.1471060526129,496.782009807562
719994,IFN3,25_977_IFN3,IFN3_25_977_A_1_13_IFN3,21,172,174,17.3,8,31.8309886183791,235.061816323222
719995,IFN3,25_977_IFN3,IFN3_25_977_A_1_14_IFN3,21,195,196,19.55,8,31.8309886183791,300.181141545913
719996,IFN3,25_977_IFN3,IFN3_25_977_A_1_15_IFN3,26,126,129,12.75,7.5,31.8309886183791,127.676288937298
719997,IFN3,25_977_IFN3,IFN3_25_977_A_1_16_IFN3,21,153,158,15.55,8.5,31.8309886183791,189.911239404911
726850,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_1_IFN3,45,80,85,8.25,3.5,127.323954473516,53.4561624962388
726851,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_2_IFN3,45,102,83,9.25,3.5,127.323954473516,67.2006303556942
726852,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_3_IFN3,45,93,111,10.2,3.5,127.323954473516,81.7128249198705
726853,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_4_IFN3,45,101,108,10.45,3.5,127.323954473516,85.7674429384098
726854,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_5_IFN3,21,125,125,12.5,5,31.8309886183791,122.718463030851
726855,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_6_IFN3,21,162,156,15.9,6.5,31.8309886183791,198.556509688509
726856,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_7_IFN3,21,141,139,14,6.5,31.8309886183791,153.9380400259
726857,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_8_IFN3,21,108,116,11.2,4.5,127.323954473516,98.5203456165759
726858,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_9_IFN3,21,174,177,17.55,6.5,31.8309886183791,241.904597821823
726859,IFN3,25_1277_IFN3,IFN3_25_1277_A_4_10_IFN3,21,77,77,7.7,3,127.323954473516,46.5662571078347
729825,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_1_IFN3,22,151,151,15.1,14,31.8309886183791,179.078635236252
729826,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_2_IFN3,22,250,194,22.2,12.2,31.8309886183791,387.075630848798
729827,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_3_IFN3,22,255,239,24.7,11.5,14.1471060526129,479.163565507149
729828,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_4_IFN3,22,143,139,14.1,12.1,31.8309886183791,156.145008865047
729829,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_5_IFN3,22,140,138,13.9,6.5,31.8309886183791,151.746779150021
729830,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_6_IFN3,22,234,234,23.4,12.9,14.1471060526129,430.052618349907
729831,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_7_IFN3,22,184,198,19.1,11.5,31.8309886183791,286.521103989023
729832,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_8_IFN3,22,176,178,17.7,11.5,31.8309886183791,246.057390610787
729833,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_9_IFN3,22,158,159,15.85,11.9,31.8309886183791,197.309690104115
729834,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_10_IFN3,22,144,143,14.35,10.9,31.8309886183791,161.731153302211
729835,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_11_IFN3,22,240,254,24.7,14.5,14.1471060526129,479.163565507149
729836,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_12_IFN3,22,254,256,25.5,14.8,14.1471060526129,510.705155749191
729837,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_13_IFN3,22,254,252,25.3,14.5,14.1471060526129,502.725510409073
729838,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_14_IFN3,22,75,82,7.85,7.7,127.323954473516,48.3981983239592
729839,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_15_IFN3,22,236,233,23.45,12.2,14.1471060526129,431.892413547665
729840,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_16_IFN3,22,254,265,25.95,13.5,14.1471060526129,528.88908672725
729841,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_17_IFN3,22,262,261,26.15,14.3,14.1471060526129,537.072935589851
729842,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_18_IFN3,22,144,139,14.15,10.4,31.8309886183791,157.254383770846
729843,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_19_IFN3,22,282,265,27.35,13.3,14.1471060526129,587.495497679968
729844,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_20_IFN3,22,244,239,24.15,12.8,14.1471060526129,458.061880352068
729845,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_21_IFN3,22,163,153,15.8,11.8,31.8309886183791,196.066797510539
729846,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_22_IFN3,22,163,171,16.7,10.9,31.8309886183791,219.039693789914
729847,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_23_IFN3,21,394,370,38.2,15.7,14.1471060526129,1146.08441595609
729848,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_24_IFN3,22,91,84,8.75,7.4,127.323954473516,60.1320468851171
729849,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_25_IFN3,22,189,190,18.95,12.4,31.8309886183791,282.038443971432
729850,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_26_IFN3,22,179,172,17.55,12.3,31.8309886183791,241.904597821823
729851,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_27_IFN3,22,286,289,28.75,16,14.1471060526129,649.180669433203
729852,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_28_IFN3,22,176,176,17.6,13.8,31.8309886183791,243.284935093994
729853,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_29_IFN3,22,439,419,42.9,17.8,5.09295817894065,1445.4546338983
729854,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_30_IFN3,22,213,201,20.7,15.7,31.8309886183791,336.535259034173
729855,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_31_IFN3,22,268,273,27.05,16,14.1471060526129,574.677799653321
729856,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_32_IFN3,22,335,347,34.1,17.6,14.1471060526129,913.268838380187
729857,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_33_IFN3,22,230,240,23.5,13.8,14.1471060526129,433.736135736241
729858,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_34_IFN3,22,172,170,17.1,12.7,31.8309886183791,229.658276959048
729859,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_35_IFN3,22,96,94,9.5,6,127.323954473516,70.8821842466197
729860,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_36_IFN3,22,154,158,15.6,13.1,31.8309886183791,191.134497044403
729861,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_37_IFN3,21,311,317,31.4,13.7,14.1471060526129,774.371173183348
729862,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_38_IFN3,22,116,112,11.4,11.2,127.323954473516,102.070345315132
729863,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_39_IFN3,22,159,160,15.95,12,31.8309886183791,199.807256263719
729864,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_40_IFN3,22,191,184,18.75,12.1,31.8309886183791,276.116541819415
729865,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_41_IFN3,22,226,244,23.5,11.3,14.1471060526129,433.736135736241
729866,IFN3,25_1456_IFN3,IFN3_25_1456_A_4_42_IFN3,22,306,282,29.4,13.9,14.1471060526129,678.866756514218
738009,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_1_IFN3,45,125,125,12.5,6,31.8309886183791,122.718463030851
738010,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_2_IFN3,45,165,138,15.15,5.5,31.8309886183791,180.266549958391
738011,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_3_IFN3,45,145,130,13.75,6.5,31.8309886183791,148.48934026733
738012,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_4_IFN3,45,125,151,13.8,6,31.8309886183791,149.57122623741
738013,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_5_IFN3,45,136,126,13.1,6,31.8309886183791,134.782178820636
738014,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_6_IFN3,45,162,160,16.1,7,31.8309886183791,203.583057934253
738015,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_7_IFN3,45,176,188,18.2,6,31.8309886183791,260.155287643771
738016,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_8_IFN3,45,176,165,17.05,6,31.8309886183791,228.317209595047
738017,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_9_IFN3,45,170,164,16.7,6,31.8309886183791,219.039693789914
738018,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_10_IFN3,45,155,181,16.8,6.5,31.8309886183791,221.670777637296
738019,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_11_IFN3,21,159,148,15.35,8.5,31.8309886183791,185.057478755115
738020,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_12_IFN3,21,136,119,12.75,7.5,31.8309886183791,127.676288937298
738021,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_13_IFN3,21,144,137,14.05,8,31.8309886183791,155.039560950065
738022,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_14_IFN3,21,132,136,13.4,8,31.8309886183791,141.026094219646
738023,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_15_IFN3,21,197,190,19.35,8,31.8309886183791,294.070743834681
738024,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_16_IFN3,21,130,130,13,7,31.8309886183791,132.732289614169
738025,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_17_IFN3,21,138,144,14.1,8.5,31.8309886183791,156.145008865047
738026,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_18_IFN3,21,108,106,10.7,7.5,127.323954473516,89.9202357273738
738027,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_19_IFN3,21,133,130,13.15,7.5,31.8309886183791,135.813013910095
738028,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_20_IFN3,21,140,139,13.95,7,31.8309886183791,152.840446092552
738029,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_21_IFN3,21,162,159,16.05,7.5,31.8309886183791,202.320530386591
738030,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_22_IFN3,21,172,165,16.85,6.5,31.8309886183791,222.992210047212
738031,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_23_IFN3,21,144,145,14.45,8,31.8309886183791,163.993100012796
738032,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_24_IFN3,21,149,146,14.75,7,31.8309886183791,170.873187924157
738033,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_25_IFN3,21,134,130,13.2,7,31.8309886183791,136.847775990371
738034,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_26_IFN3,21,152,152,15.2,7.5,31.8309886183791,181.458391671346
738035,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_27_IFN3,21,134,117,12.55,7,31.8309886183791,123.702174230507
738036,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_28_IFN3,21,157,167,16.2,8.5,31.8309886183791,206.119894002026
738037,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_29_IFN3,21,133,138,13.55,7,31.8309886183791,144.20106629518
738038,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_30_IFN3,21,170,170,17,8,31.8309886183791,226.980069221863
738039,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_31_IFN3,21,170,162,16.6,7.5,31.8309886183791,216.424317905801
738040,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_32_IFN3,21,135,135,13.5,7.5,31.8309886183791,143.138815279185
738041,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_33_IFN3,45,279,299,28.9,5.5,14.1471060526129,655.972400051183
738042,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_34_IFN3,45,213,238,22.55,5.5,14.1471060526129,399.376929583011
738043,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_35_IFN3,21,187,180,18.35,7.5,31.8309886183791,264.461233074597
738044,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_36_IFN3,21,161,171,16.6,7.5,31.8309886183791,216.424317905801
738045,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_37_IFN3,45,280,294,28.7,6.5,14.1471060526129,646.924613208844
738046,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_38_IFN3,21,215,215,21.5,8.5,31.8309886183791,363.05030103047
738047,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_39_IFN3,21,157,161,15.9,8.5,31.8309886183791,198.556509688509
738048,IFN3,25_1825_IFN3,IFN3_25_1825_A_1_40_IFN3,21,180,180,18,8.5,31.8309886183791,254.469004940773
